company,country,sub_domain,website,email,email_type,sme_likely,source_url,notes,confidence
Tyromotion,AT,rehab,https://tyromotion.com,office@tyromotion.com,generic,Yes,https://eu-robotics.net/,Graz; technology-supported therapy devices (Amadeo Diego) [cross-sourced x2] | enrich: usa@tyromotion.com also present,high
Voxdale,BE,Medical device engineering incl. robotics,https://www.voxdale.eu,info@voxdale.be,generic,Yes,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; ROB-ID robotic vaccination demonstrator; Antwerp | enrich: also info@voxdale.nl info@voxdale.de,high
Axiles Bionics,BE,prosthetics-robotic,https://www.axilesbionics.com,info@axilesbionics.com,generic,Yes,https://siliconcanals.com/axiles-bionics-raises-e6m-in-series-a/,Brussels; VUB spin-off founded 2019; Lunaris AI-controlled robotic ankle-foot prosthesis (CE/FDA),high
F&P Robotics,CH,Assistive - care robot,https://www.fp-robotics.com,info@fp-robotics.com,generic,Yes,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; Lio assistive robot for healthcare staff; Glattbrugg/Zurich,high
Nanoflex Robotics,CH,endovascular,https://nanoflexrobotics.com,info@nanoflexrobotics.com,generic,Yes,https://www.wysszurich.ch/projects/nanoflex,ETH Zurich/Wyss spin-off; magnetic endovascular robot for stroke,high
TWIICE,CH,exoskeleton,https://twiice.ch,info@twiice.ch,generic,Yes,https://www.venturelab.swiss/TWIICE,EPFL lower-limb exoskeleton for SCI; Swiss clinical use,medium
Sensars Neuroprosthetics,CH,neuroprosthesis,https://www.sensars.com,,contact_form_only,Yes,https://eithealth.eu/news-article/sensars-neuroprosthetics-the-future-of-nerve-stimulation/,EPFL spin-off Lausanne; SENSY implantable for diabetic neuropathy,high
Hocoma,CH,Rehab - gait/upper-limb robotics,https://www.hocoma.com,,unknown,No,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; Lokomat/Armeo rehab systems; ~160 staff; Volketswil/Zurich [cross-sourced x2],high
Reha Technology,CH,rehab-gait-robot,https://www.rehatechnology.com,sales@rehatechnology.com,generic,unknown,https://blog.technavio.org/blog/top-15-rehabilitation-robotics-companies,Olten Switzerland; end-effector-based gait therapy robotic devices (G-EO); distributed by DIH Medical group | enrich: technicalsupport@rehatechnology.com also,medium
Intento,CH,rehab/neurostim,https://www.intento.ch,info@intento.ch,generic,Yes,https://cnbi.epfl.ch/news/page-121574-en-html/,EPFL spin-off Lausanne; wearable neuroprosthesis for stroke [cross-sourced x2],high
YouRehab (Reha Stim Medtec),CH,rehab_device,https://www.rehastim.com,,unreachable,Yes,https://www.venturelab.swiss/YouRehab,Venture Kick 2010 alumni; end-effector robotic gait therapy (merged with Reha-Stim Medtec) | enrich: ECONNREFUSED on repeated fetches,medium
Spineart,CH,spine-surgery-robot,https://www.spineart.com,,,No,https://www.spineart.com/company/our-company/,Geneva Switzerland founded 2005; spine implant manufacturer developing robotic guidance tools; 370+ employees (not SME),medium
Distalmotion,CH,Surgical (Dexter),https://distalmotion.com,info@distalmotion.com,generic,No,,Raised ~$150M 2024; borderline SME - may exceed EU thresholds,high
LEM Surgical,CH,Surgical (hard-tissue spine/ortho/ENT),https://lemsurgical.com,info@lemsurgical.com,generic,Yes,,Bern-based; Dynamis system FDA-cleared Apr 2025,high
SurgeonsLab,CH,surgical-training-haptics,https://surgeonslab.com,info@surgeonslab.com,generic,Yes,https://surgeonslab.com/,Switzerland; all-in-one neurosurgical training simulator with realistic haptic instruments; deployed at Italian hospitals,low
CAScination,CH,surgical_robotics,https://www.cascination.com,info@cascination.com,generic,Yes,https://www.venturekick.ch/CAScination,Venture Kick alumni; HEARO robotic cochlear-implant system + CAS-One navigation for liver ablation,high
EBAMed,CH,surgical_robotics,https://eba-med.com,,contact_form_only,Yes,https://www.venturelab.swiss/EBAMed-secures-EUR-16M-concluding-Series-A-Round-at-EUR-16M,Geneva Fongit portfolio and Venturelab; cardiac-motion hardware module for non-invasive proton-therapy ablation,high
Bearcover,DE,Assistive - nursing home night-check robot,https://bearcover.de,info@bearcover.de,generic,Yes,https://eithealth.eu/news-article/eit-health-catapult-2023-24-selects-30-semifinalists/,EIT Health Catapult 2023-24 semi-finalist; Motion Lab Berlin,high
Navel Robotics,DE,Assistive - social robot for dementia care,https://navelrobotics.com,info@navelrobotics.com,generic,Yes,https://www.munich-startup.de/en/102012/navel-robotics-from-munich-wins-digital-health-award/,Digital Health Award winner; empathic social robot for elderly care; Munich,high
German Bionic Systems,DE,Assistive/occupational exoskeleton,https://www.germanbionic.com,,unknown,No,https://www.eib.org/en/press/all/2022-572-investeu-eib-invests-in-high-tech-workplace-safety-with-eur15-million-for-exoskeleton-manufacturer-german-bionic-s-rd-activities,EIB InvestEU 15M; Apogee exoskeleton for nursing and industry; Augsburg [cross-sourced x3],high
AKTORmed,DE,endoscope-holder-robot,https://aktormed.com,info@aktormed.com,generic,unknown,https://orthexo.de/en/exoskeleton-manufacturer/,Barbing Germany; SOLOASSIST II robotic endoscope holder for laparoscopic surgery; voice/joystick control,medium
Avatera Medical,DE,general-surgery-robot,https://avatera.eu,info@avateramedical.com,generic,unknown,https://www.escatec.com/blog/24-exciting-surgical-robotics-companies,Jena Germany; first German CE-marked system for robot-assisted minimally invasive surgery (gynae/urology); sites in Jena Ilmenau Hanover Altingen | enrich: Domain is avateramedical.com not avatera.eu,high
BEC GmbH (Buck Engineering),DE,Radiotherapy patient positioning robot,https://www.b-e-c.de,,unreachable,Yes,https://www.b-e-c.de/bec-news-en/tae-bnct,exacure robotic positioning for BNCT and particle therapy; KUKA partner; Reutlingen [cross-sourced x2] | enrich: ECONNREFUSED on repeated fetches,high
TEDIRO Healthcare Robotics,DE,Rehab - gait training autonomous robot,https://tediro.com,robotics@tediro.com,generic,Yes,https://tediro.com/en/company/,Spin-off of MetraLabs/TU Ilmenau; first CE-certified autonomous therapy robot; Ilmenau/Leipzig [cross-sourced x2],high
Reactive Robotics,DE,Rehab - ICU early mobilization,https://www.reactive-robotics.com,info@reactive-robotics.com,generic,Yes,https://www.nks-eic-accelerator.de/en/success-story-reactive-robotics-665.php,EIC Accelerator; VEMO very-early-mobilization robot for ICU; Munich [cross-sourced x3],high
MetraLabs,DE,Service robotics - healthcare platforms,https://www.metralabs.com,,unknown,No,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; mobile service robots used by TEDIRO & care projects; Ilmenau,high
Dymium GmbH,DE,Surgical - urology/kidney stones,,,unknown,Yes,https://eithealth.eu/news-article/eit-health-catapult-2023-24-selects-30-semifinalists/,EIT Health Catapult 2023-24 finalist; LithoFree magnetic kidney stone system; Garching/Munich,high
Medability,DE,Surgical training - haptic VR/robotics,https://medability.de,info@medability.de,generic,Yes,https://www.eu-startups.com/27-top-medical-device-startups-and-companies-in-munich/,DuO VR robotic haptic spine surgery simulator; Munich,high
ROPCA,DK,clinical lab automation,https://ropca.com,info@ropca.com,generic,Yes,https://www.odenserobotics.dk/members/nordic-robotics-systems-aps/,Odense Robotics; ARTHUR RA ultrasound robot CE-marked,high
Life Science Robotics,DK,Rehab - lower limb mobilization,https://www.lifescience-robotics.com,info@lifescience-robotics.com,generic,Yes,https://www.lifescience-robotics.com/about/,ROBERT rehab robot for bedridden patients; Aalborg [cross-sourced x3],high
Coalescent Mobile Robotics,DK,service/logistics,https://cm-robotics.com,info@cm-robotics.com,generic,Yes,https://www.odenserobotics.dk/speakers/coalescent-mobile-robotics/,Odense Robotics member; hospital/pharma logistics AMRs,high
Gibotech,DK,service/logistics,https://www.gibotech.dk,gibotech@gibotech.dk,generic,Yes,https://www.odenserobotics.dk/automation-in-hospitals/,Odense Robotics; hospital AGV & sterilization automation | enrich: service@gibotech.dk also,high
Meditek,DK,service/logistics,https://meditek.dk,,unreachable,unknown,https://www.odenserobotics.dk/networks-mobile-robots-in-healtcare/,Odense/CCR partner; hospital equipment automation JV | enrich: HTTP 403 on repeated fetches,medium
UVD Robots (Blue Ocean Robotics),DK,UV-C disinfection autonomous robot,https://uvd.blue-ocean-robotics.com,info@uvd-robots.com,generic,No,,Odense; part of Ecolab since 2022 - parent is large,high
PAL Robotics,ES,Assistive - hospital/elderly humanoid,https://pal-robotics.com,business@pal-robotics.com,generic,Yes,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; TIAGo and ARI robots used in hospital/elderly pilots; Barcelona [cross-sourced x3] | enrich: info@pal-robotics.com also,high
MOWOOT (USMIMA),ES,Assistive - pneumatic soft robot,https://www.mowoot.com,info@mowoot.com,generic,Yes,https://eithealth.eu/news-article/robots-in-medicine-the-robotics-start-ups-making-a-difference-in-healthcare/,EIT Health; pneumatic abdominal massage device for chronic constipation; Barcelona,high
Arkeobots,ES,assistive/elderly-care,https://arkeobots.com,,contact_form_only,Yes,https://catalonia.com/key-industries-technologies/technologies/robotics-in-catalonia,Catalonia assistive elder-care companion robot | enrich: only personal gmail visible no role email,medium
Neuroelectrics,ES,brain-stimulation-device,https://www.neuroelectrics.com,,contact_form_only,unknown,https://www.neuroelectrics.com/,Barcelona Spain founded 2011; Starlab spin-off; Starstim/Enobio wearable brain stimulation & EEG monitoring devices - borderline robotics (hardware yes; active motion no),low
Mecwins,ES,clinical lab automation,https://mecwins.com,info@mecwins.com,generic,Yes,https://www.4yfn.com/exhibitors/35813-eodyne-systems-s-l,CSIC IMN spin-off; Avac plasmonic lab-auto platform; Madrid,medium
MiWEndo Solutions,ES,endoscopy,https://miwendo.com,info@miwendo.com,generic,Yes,https://catalonia.com/key-industries-technologies/technologies/robotics-in-catalonia,UPF/HCB/UPC spin-off; microwave endoscopy accessory,high
Marsi Bionics,ES,Pediatric/adult gait exoskeleton,https://www.marsibionics.com,info@marsibionics.com,generic,Yes,,Madrid; funded ~€8.1M,high
Eodyne Systems,ES,rehab,https://eodynesystems.com,contact@eodyne.com,generic,Yes,https://eithealth.eu/product-service/rgshome/,UPF/SPECS spin-off; CE Class I RGS neuro-rehab; Barcelona | enrich: Domain is eodyne.com; ventas@ soporte@ also,high
Gogoa Mobility Robots,ES,rehab-exoskeleton,https://www.gogoa.eu,info@gogoa.eu,generic,Yes,https://sifted.eu/articles/exoskeleton-startups-wandercraft-marsi-bionics-tendo,First European company with CE-marked rehab exoskeleton (HANK lower limb); also BELK knee; based in Basque Country [cross-sourced x2],high
Virtualware,ES,rehab-VR-robotics,https://www.virtualwaregroup.com,,unreachable,unknown,https://www.digitaljournal.com/pr/virtual-rehabilitation-and-telerehabilitation-systems-market-share-2022-growth-challenges-opportunities-and-future-trends-2030-brontes-processing-motekforce-link-virtualware-group-motorika-bridg,Bilbao Spain; VirtualRehab platform with sensor-based rehab hardware for neurological patients | enrich: HTTP 404 on multiple paths,low
Inrobics,ES,rehab/assistive,https://inrobics.com,info@inrobics.com,generic,Yes,https://eithealth.eu/news-article/robots-in-medicine-the-robotics-start-ups-making-a-difference-in-healthcare/,UC3M spin-off; NAO-based therapy robot; Madrid | enrich: support@inrobics.com also,high
Robopedics,ES,rehab_assistive,https://robopedics.com,hola@robopedics.com,generic,unknown,https://barcelonahealthhub.com/en/news/discover-how-robopedics-is-shaping-the-future-of-dependent-care/,Barcelona Health Hub member; single-leg robotic orthotic Awake for stroke hemiplegics; founded 2021,medium
ABLE Human Motion,ES,rehab_exoskeleton,https://www.ablehumanmotion.com,hello@ablehumanmotion.com,generic,Yes,https://www.biocat.cat/en/current-news/news/company-able-human-motion-supported-pass-programme-incorporates-6-exoskeletons,UPC spin-off Barcelona; lightweight exoskeleton for neurorehabilitation; accelerated by Biocat PASS and CRAASH Barcelona [cross-sourced x4],high
Cyber Surgery,ES,spine-surgery-robot,https://cyber-surgery.com,,contact_form_only,Yes,https://www.surgicalroboticstechnology.com/news/cyber-surgery-announces-successful-completion-of-clinical-trials/,San Sebastian Basque Country founded 2017; ALAYA robotic assistant for spine surgery with kinematic navigation [cross-sourced x3],high
Rob Surgical,ES,Surgical (Bitrack laparoscopic),https://www.robsurgical.com,rss@robsurgical.com,generic,Yes,,Barcelona area; form-only contact | enrich: company initials generic address,medium
CurifyLabs,FI,pharma_automation,https://curifylabs.com,sales@curifylabs.com,generic,Yes,https://curifylabs.com/about,Helsinki-based; MiniLab automated pharmaceutical compounding incl. robotics-inspired 3D drug printing | enrich: press@ investors@ support@ also,high
Evondos,FI,Pharmacy/home medication dispensing robot,https://www.evondos.com,,unknown,No,https://www.evondos.com/,Nordic leader in home medicine dispensing robot; ~200 employees; Helsinki/Salo,high
Caranx Medical,FR,Endovascular - TAVI robot,https://caranx-medical.com,,unreachable,Yes,https://www.investincotedazur.com/en/caranx-medical-innovates-in-robotic-assisted-heart-valve-implantation/,Truffle Capital backed; TAVIPILOT autonomous TAVI robot; FDA cleared 2025; Nice [cross-sourced x3] | enrich: site redirects to carvolix.eu after acquisition,high
Robocath,FR,Endovascular robotics (coronary/neurovascular),https://www.robocath.com,,contact_form_only,Yes,,Rouen; R-One system,medium
RB3D,FR,exoskeleton,https://www.rb3d.com,,contact_form_only,Yes,https://exoskeletonreport.com/exoskeleton-companies-and-organizations-directory/rb3d/,French exoskeleton maker; musculoskeletal-injury assistance,medium
UroMems,FR,implantable_robotics,https://www.uromems.com,,contact_form_only,Yes,https://www.medicalps.eu/2019/10/25/uromems-remporte-le-prestigieux-prix-galien-medstart-up-pour-la-meilleure-collaboration-dans-le-domaine-du-medtech-ou-du-numerique/,Medicalps Grenoble member; smart active robotic artificial urinary sphincter (UroActive) for stress urinary incontinence,high
Endocontrol,FR,laparoscopy-robot,https://www.endocontrol-medical.com,,,No,https://www.crunchbase.com/organization/endocontrol,La Tronche France; ViKY endoscope positioner & JAIMY instrument; acquired by Canady Life Sciences (US) in 2019,medium
Artedrone,FR,Microrobotics - neuro thrombectomy,https://www.artedrone.com,contact@artedrone.com,generic,Yes,https://www.truffle.com/portfolio-truffle-capital/artedrone,SASHA autonomous microrobot for stroke; pre-clinical; Paris [cross-sourced x2],high
Axilum Robotics,FR,neurostim,https://www.axilumrobotics.com,info@axilumrobotics.com,generic,Yes,https://eu-robotics.net/,Strasbourg; CE+FDA TMS-Robot for transcranial magnetic stim,high
Robeauté,FR,Neurosurgical microrobotics,https://www.robeaute.com,hello@robeaute.com,generic,Yes,,Paris; raised $28M (2025) for neurosurgical microrobots,high
Ganymed Robotics,FR,orthopedic-robot,https://www.ganymedrobotics.com,contact@ganymedrobotics.com,generic,Yes,https://www.eu-startups.com/2024/09/from-fiction-to-function-10-european-startups-pushing-the-boundaries-of-robotics/,Paris France founded 2018; ~40 staff; robotic surgical assistant for total knee arthroplasty; raised €42M [cross-sourced x4],high
