company,country,sub_domain,website,email,email_type,sme_likely,source_url,notes,confidence
Japet Medical Devices,FR,rehab-exoskeleton,https://www.japet.eu,,contact_form_only,Yes,https://exoskeletonreport.com/exoskeleton-companies-and-organizations-directory/japet/,Lille France founded 2016; Japet.W+ CE-marked class IIa motorized lumbar exoskeleton for back pain [cross-sourced x2],high
Lifebloom,FR,rehab_assistive,,,,Yes,https://lille.eurasante.com/startups/lifebloom/,Eurasante (Lille) incubatee; Oxilio wheelchair-exoskeleton enabling autonomous standing/walking,high
Wandercraft,FR,Rehabilitation exoskeleton (Atalante X),https://www.wandercraft.eu,,contact_form_only,No,,Raised €64.3M Series D 2025 - likely exceeds SME thresholds,medium
Enchanted Tools,FR,Service robotics (Mirokaï),https://enchanted.tools,,contact_form_only,Yes,,Paris; healthcare/hospitality service robot,medium
SpinEM Robotics,FR,spine-surgery-robot,https://spinem-robotics.com,info@spinem-robotics.com,generic,Yes,https://blog.smarttrak.com/three-global-spine-robotics-start-ups-to-watch-in-2024,Saint-Martin d'Heres (Grenoble) France founded 2021; robotic-assisted spine surgery without line-of-sight tracking; €10M Series A2 with Spineart [cross-sourced x3] | enrich: from privacy notice,high
Moon Surgical,FR,Surgical (laparoscopy assist - Maestro),https://moonsurgical.com,,contact_form_only,Yes,,Paris HQ; partner of BD/medtech ecosystem,medium
Surgitec Robotics,FR,Surgical (neurosurg/orthopedic/spine/ENT hard tissue),https://www.surgitec.com,,contact_form_only,Yes,,Early stage; email convention @surgitec.com - guess contact@ if needed,low
eCential Robotics,FR,Surgical (spine/ortho navigation+robotics),https://www.ecential-robotics.com,,contact_form_only,Yes,,HQ dual France/Tennessee; French origin (Grenoble),medium
Quantum Surgical,FR,Surgical (tumor ablation - Epione),https://www.quantumsurgical.com,info@quantumsurgical.com,generic,Yes,,Montpellier; ~130 employees,high
Mauna Kea Technologies,FR,surgical-imaging-robot,https://www.maunakeatech.com,,,No,https://www.medicalstartups.org/top/robotics/,Paris France; Cellvizio probe CE-marked for robotic-assisted surgery; Euronext listed - not SME scale,medium
Extremis Robotics,FR,surgical_robotics,https://extremis-robotics.com,info@extremis-robotics.com,generic,Yes,https://www.haventure.com/presentation/,Haventure Grenoble portfolio; robotics for foot/ankle surgery | enrich: contact@extremis-robotics.com also,high
KAT Robotics,FR,surgical_robotics,,,,Yes,https://www.haventure.com/presentation/,Haventure Grenoble portfolio; interactive power-tool control robot for orthopaedics,high
LinkX Robotics,FR,surgical_robotics,https://www.linkx-robotics.com,,contact_form_only,Yes,https://www.haventure.com/presentation/,Haventure Grenoble portfolio; 3D planning + robotics for knee-ligament surgery,high
OSTESYS,FR,surgical_robotics,,,,Yes,https://www.haventure.com/presentation/,Haventure Grenoble portfolio; imaging/planning/robotics for osteotomies around the knee,high
Zentact Robotics,FR,surgical_robotics,,,,Yes,https://www.haventure.com/presentation/,Haventure Grenoble portfolio; telemanipulated robot for endoscopic ENT surgery,high
Open Bionics,GB,3D-printed bionic limb prosthetics,https://openbionics.com,,contact_form_only,Yes,,Bristol; Hero Arm,medium
Automata,GB,Lab automation (LINQ bench),https://automata.tech,hello@automata.tech,generic,Yes,,London; raised $40M 2023; clinical diagnostics deployments,medium
Renishaw Neurosurgery,GB,neurosurgery-robot,https://www.renishaw.com/en/neuromate-stereotactic-robot-for-neurosurgery--48606,,,No,https://www.surgicalroboticstechnology.com/news/renishaw-secures-mdr-product-approval-for-neuromate-stereotactic-robot/,neuromate stereotactic robot (DBS/SEEG/biopsy); MDR-approved; Renishaw plc is large UK listed engineering firm - not SME,high
Corin Group,GB,orthopedic-robot,https://www.coringroup.com,,,No,https://surgicoll.scholasticahq.com/article/132487-advancements-in-robotic-orthopaedic-surgery-a-current-concept,Cirencester UK; OMNIBotics & Apollo robotic-assisted knee replacement; Permira-backed global orthopedic firm - likely >250 staff [cross-sourced x2],medium
Rex Bionics,GB,rehab-exoskeleton,https://www.rexbionics.com,info@rexbionics.com,generic,unknown,https://www.rexbionics.com/,REX hands-free standing/walking exoskeleton; founded in NZ but UK-based operations for clinical/personal use,medium
CMR Surgical,GB,Surgical (soft-tissue),https://cmrsurgical.com,,contact_form_only,No,,"Versius platform; raised >$1B, unicorn status - likely outgrew SME threshold",medium
Fundamental Surgery,GB,surgical-training-haptics,https://fundamentalsurgery.com,,unreachable,Yes,https://ukhealthcarepavilion.com/companies/fundamental-surgery/,London UK founded 2012 (FundamentalVR); HapticVR surgical training platform with haptic hardware component | enrich: page blank/empty,medium
COVVI,GB,Upper-limb prosthetics (bionic hand),https://www.covvi.com,,contact_form_only,Yes,,Leeds; Nexus hand | enrich: phone-and-form only,medium
Akara Robotics,IE,Hospital automation + UV disinfection,https://akara.ai,info@akara.ai,generic,Yes,,Dublin; assistive robots + room sensors,high
Tympany Medical,IE,Surgical - ENT endoscopy,https://tympanymedical.com,info@tympanymedical.com,generic,Yes,https://eithealth.eu/news-article/eit-health-catapult-2024-25-selects-29-semi-finalists/,EIT Health Catapult 2024-25 semi-finalist; Solascope sterile panoramic ENT scope; Galway,high
Co-Robotics,IT,assistive-robot,https://www.corobotics.eu,management@corobotics.eu,generic,Yes,https://www.santannapisa.it/en/institute/biorobotics,Pisa Italy; Scuola Superiore Sant'Anna BioRobotics spin-off; collaborative assistive robotics for ageing population,low
IUVO,IT,Exoskeletons (upper/lower body),https://www.iuvo.company,info@iuvo.company,generic,Yes,,Pontedera; SSSA spin-off; standards leader for wearable robotics,high
Idrogenet (Gloreha),IT,hand-rehab-robot,https://www.gloreha.com,,,No,https://www.gloreha.com/,Lumezzane Brescia Italy; Gloreha Sinfonia robotic glove for hand rehab; acquired by BTL Industries - no longer independent,high
Medical Microinstruments (MMI),IT,Microsurgery (Symani),https://www.mmimicro.com,connect@mmimicro.com,generic,No,,Pisa; well-funded series C+ - borderline SME,high
BionIT Labs,IT,Multi-articulated prosthetic hand (Adam's Hand),https://bionitlabs.com,info@bionitlabs.com,generic,Yes,,"Soleto (LE); also pressoffice@, na_sales@",high
Rejoint,IT,Orthopedic robotics + 3D-printed personalized knee,https://www.rejoint.eu,,unreachable,Yes,,Modena area; AI + 3D printing for TKR - site currently unreachable | enrich: ECONNREFUSED,low
Pharmathek,IT,Pharmacy automation / robotic dispensing,https://www.pharmathek.com,info@pharmathek.com,generic,Yes,,Verona,high
Prensilia,IT,prosthetics,https://www.prensilia.com,info@prensilia.com,generic,Yes,https://i-rim.it/en/,SSSA spin-off Pontedera; Mia Hand myoelectric prosthesis,high
qbrobotics,IT,Prosthetics - soft robotic hand,https://qbrobotics.com,,unreachable,Yes,https://qbrobotics.com/company-team/,SoftHand Pro prosthetic hand; SoftPro H2020 spin-off; UPisa/IIT; Pisa | enrich: HTTP 403 blocks fetchers,high
Movendo Technology,IT,rehab,https://www.movendo.technology,info@movendo.technology,generic,Yes,https://i-rim.it/en/,Genova; hunova balance/rehab robot FDA Class II | enrich: applications@ also,high
Wearable Robotics / NEXUM Medical,IT,Rehabilitation robotics (neuro-motor),https://www.wearable-robotics.com,info@wearable-robotics.com,generic,Yes,,Pisa area (Ghezzano); Series A €5M 2026,high
Robota Srl,IT,Surgical instrument reprocessing,https://www.robota.run,info@robota.run,generic,Yes,https://eithealth.eu/news-article/innostars-awards-2024-forty-start-ups-set-to-change-healthcare-in-central-eastern-and-southern-europe/,EIT Health InnoStars 2024 finalist; steR automated sterilization; Borgosesia,high
Heaxel,IT,upper-limb-rehab-robot,https://heaxel.com,,unreachable,Yes,https://heaxel.com/category/emea/,Italy (Milan/Rome); iCone CE-marked portable robot for upper-limb neurorehabilitation (including home use) | enrich: site redirects to unrelated domain ordonnances.org,high
Sentante,LT,Endovascular teleoperated robotics,https://sentante.com,info@sentante.com,generic,Yes,,Kaunas; €6M Seed 2023,high
Rubedo Sistemos,LT,Radiotherapy positioning vision,https://www.rubedos.com,info@rubedos.com,generic,Yes,https://ri4eu.eu/success-story/dihhero/,DIH-HERO funded; 3D vision guidance incl. Elekta radiotherapy; ISO 13485; Kaunas,high
ExoAtlet,LU,rehab_exoskeleton,https://exoatlet.eu,mail@exoatlet.com,generic,Yes,https://startupluxembourg.com/news/exoatlet-on-the-road-to-certification-in-europe,Startup Luxembourg supported; medical exoskeleton for SCI/stroke/CP rehabilitation [cross-sourced x2],medium
Somnox,NL,Assistive - sleep robot,https://somnox.com,info@somnox.com,generic,Yes,https://eithealth.eu/news-article/eit-health-backed-start-up-gets-funds-for-sleeping-robot/,EIT Health-backed TU Delft spin-off; breathing sleep robot; Rotterdam/Delft [cross-sourced x2],high
SARA Robotics,NL,assistive/elderly-care,https://sara-robotics.com,info@sara-robotics.com,generic,Yes,https://www.eit.europa.eu/news-events/success-stories/sara-robotics,EIT Digital spin-off of Bright Cape; dementia/care robot,high
Sonosilicon,NL,diagnostic_device,,,,Yes,https://yesdelft.com/startups/sonosilicon/,YES!Delft alumni; IC/MEMS-based medical ultrasound devices,medium
Corbotics,NL,diagnostic_robot,https://www.corbotics.com,,contact_form_only,Yes,https://yesdelft.com/startups/corbotics/,YES!Delft MedTech Accelerator; autonomous robotic echocardiography,high
Loop Robots,NL,Disinfection - UV-C hospital,https://www.looprobots.com,hello@looprobots.com,generic,Yes,https://www.looprobots.com/news/loop-robots-one-of-the-most-promising-ai-startups-of-the-netherlands,SAM UV-C autonomous disinfection robot; TU Delft spin-off; Delft,high
SoundCell,NL,lab_automation,,,,Yes,https://yesdelft.com/startups/soundcell/,YES!Delft alumni TU Delft spin-off; graphene nanodrum sensor platform for antibiotic susceptibility testing,high
Microsure,NL,microsurgery-robot,https://microsure.nl,info@microsure.nl,generic,Yes,https://www.escatec.com/blog/24-exciting-surgical-robotics-companies,Eindhoven/Son; MUSA CE-marked surgical robot for microsurgery; spin-off of TU Eindhoven and Maastricht UMC; raised Series B2 €38M in 2023 [cross-sourced x3],high
Access2Bone,NL,orthopaedic_device,https://access2bone.com,info@access2bone.com,generic,Yes,https://yesdelft.com/startups/access2bone/,YES!Delft MedTech Accelerator; bone-regeneration device for orthopaedic surgeons,medium
LYLA,NL,pharma_automation,,,,Yes,https://yesdelft.com/startups/lyla/,YES!Delft MedTech Accelerator; compact scanner for radiopharmaceutical QC,medium
Reboocon Bionics,NL,prosthetics,https://www.rbionics.com,,contact_form_only,Yes,https://yesdelft.com/startups/robocon-bionics/,Delft-based robotic prostheses and exoskeletons; powered Intuy knee | enrich: explicit no-email policy uses helpdesk form,medium
Motek Medical,NL,rehab-robot,https://www.motekmedical.com,info@motekx.nl,generic,unknown,https://www.motekmedical.com/,Amsterdam Netherlands; CAREN/GRAIL instrumented treadmill & gait analysis robotic platforms; part of DIH Medical (Hocoma group) | enrich: rebranded to Motekx; support@motekx.nl also,medium
InteSpring,NL,rehab_assistive,https://intespring.com,info@intespring.nl,generic,Yes,https://intespring.com/invest/,Delft-based exoskeleton developer (Exobuddy) and TNO partner,medium
Laevo Exoskeletons,NL,rehab_assistive,https://www.laevo-exoskeletons.com,info@laevo.nl,generic,Yes,https://yesdelft.com/startups/laevo/,YES!Delft alumni; wearable back-support exoskeleton incl. elderly-care applications | enrich: domain is laevo.nl not laevo-exoskeletons.com,high
Skelex,NL,rehab_assistive,https://www.skelex.com,info@skelex.com,generic,Yes,https://yesdelft.com/startups/skel-ex/,YES!Delft alumni; passive upper-body exoskeleton,medium
Hipermotion,NL,rehab_device,http://www.hipermotion.com,,unreachable,Yes,https://www.hightechxl.com/news/hightechxl-startup-accelerator-spring-2018-robotics-medtech-and-red-hot-chili-peppers-triumph-at-eindhovens-tech-accelerator/,HighTechXL 2018 cohort; MaxDFM dynamic-force-modulation rehab machine; TU/e spin-off,medium
Eindhoven Medical Robotics,NL,surgical,https://www.emrobotics.com,,contact_form_only,Yes,https://www.tue.nl/en/research/research-areas/engineering-health/robotics,TU/e tech-transfer; RoboSculpt skull-base surgery robot,medium
Surge-on Medical,NL,Surgical - arthroscopy/laparoscopy,https://www.surge-on.nl,info@surge-on.eu,generic,Yes,https://eithealth.eu/news-article/surge-on-medical-premieres-eit-health-supported-european-crowdfunding-platform-asecuvest-eu/,EIT Health-supported; steerable detachable MIS instruments; Delft,high
DEAM,NL,surgical_instruments,https://www.deam.com,,unreachable,Yes,https://www.emrobotics.com/,Steerable laparoscopic instruments; spin-off from TU Delft | enrich: TLS certificate expired,medium
Preceyes,NL,surgical_robotics,https://www.preceyes.nl,,unreachable,Yes,https://www.emrobotics.com/,TU/e spin-off; CE-marked robotic assistant for vitreoretinal eye surgery (Zeiss Company) [cross-sourced x3] | enrich: TLS certificate issue,high
Respinor,NO,diagnostic_device,https://www.respinor.com,mail@respinor.com,generic,Yes,https://www.norwayhealthtech.com/member/respinor/,Norway Health Tech member; DXT continuous ultrasound diaphragm-monitoring device for ICU ventilator weaning,medium
BioCam,PL,Capsule endoscopy robotics,https://www.biocam.ai,contact@biocam.ai,generic,Yes,https://wediditinpoland.eu/en/innowacja/biocam-ai-capsule-endoscopy/,AI endoscopic capsule for full GI tract; pre-certification; Wroclaw [cross-sourced x2],high
Aether Biomedical,PL,prosthetics,https://www.aetherbiomedical.com,info@aetherbiomedical.com,generic,Yes,https://www.aetherbiomedical.com/about,Poznan-based medical-robotics company; Zeus multi-articulated myoelectric hand prosthesis [cross-sourced x3],high
EGZOTech,PL,rehab-robot,https://www.egzotech.com,office@egzotech.com,generic,Yes,https://www.egzotech.com/en/about-us/,Gliwice Poland founded 2013; Luna EMG robot for neuromotor rehabilitation; 350+ units delivered; ~50 staff | enrich: bok@ serwis@ sales.international@ also,high
ACCREA Medical Robotics,PL,Surgical & tele-examination robotics,https://accrea.com,office@accrea.com,generic,Yes,https://ri4eu.eu/success-story/dihhero/,DIH-HERO COVID-19 call awardee; DiSiRt disinfection & tele-manipulation; Lublin,high
Perceive3D,PT,surgical-navigation-robot,https://perceive3d.com,,unreachable,Yes,https://www.foundernest.com/insights/13-funded-companies-in-the-robotic-surgery-and-minimally-invasive-techniques-space,Coimbra Portugal founded 2013; Univ Coimbra spin-off; video-based surgical navigation (computer vision + AR) for ortho | enrich: HTTP 503/404,medium
Bioservo Technologies,SE,Assistive - soft robotic glove,https://www.bioservo.com,,unknown,No,https://digital-strategy.ec.europa.eu/en/news/bioservo-technologies-gives-humans-robotic-super-strength-cyborgs,Nasdaq First North listed; Carbonhand/Ironhand grip-assist exoskeleton glove; Stockholm [cross-sourced x3],high
Mentice,SE,endovascular-simulation,https://www.mentice.com,,,No,https://www.mentice.com/,Gothenburg Sweden; VR endovascular simulator with haptic catheter hardware for interventional training; listed Nasdaq First North - >150 staff,medium
Exopulse (Inerventions),SE,neurostimulation-wearable,https://exopulse.com,,,No,https://www.ottobock.com/en-ex/orthotics/neuromobility/exopulse-b2c,Danderyd Sweden founded 2009 (formerly Inerventions AB); Mollii Suit full-body neurostimulation wearable; acquired by Ottobock (large German group),medium
Tendo,SE,Upper-limb wearable robotic,https://tendoforpeople.com,,unreachable,Yes,,"Malmö; RobotUnion alumni - site currently unreachable, verify separately | enrich: ECONNREFUSED",low
